RAEKE+AD,KSP+AD
0.9499999999999998,0.95
0.8647715421736729,0.9499999999999998
0.8999999999999997,0.9499999999999998
0.8999999999999999,0.9500000000000001
0.9000000000000001,0.95
0.8999999999999998,0.9500000000000002
0.7999999999999999,0.95
0.9499999999999998,0.9500000000000002
0.8999999999999999,0.95
0.9,0.95
0.9000000000000001,0.9499999999999998
0.9,0.9499999999999998
0.8064768226998503,0.9499999999999998
0.9000000000000002,0.9500000000000002
0.9,0.9499999999999998
0.95,0.95
0.8,0.9000000000000002
0.9000000000000001,0.9500000000000001
0.9000000000000001,0.95
0.8999999999999999,0.9499999999999997
0.9024116464660676,0.95
0.9000000000000001,0.95
0.9,0.9500000000000001
0.9,0.9499999999999998
0.8286404575342594,0.95
0.9,0.9500000000000001
0.7999999999999999,0.9000000000000001
0.9000000000000001,0.95
0.9000000000000001,0.95
0.8,0.9500000000000001
0.9499999999999998,0.95
0.8999999999999999,0.9499999999999998
0.9500000000000001,0.9500000000000001
0.8999999999999999,0.95
0.7999999999999998,0.9499999999999998
0.8999999999999998,0.95
0.9126973809433349,0.9500000000000001
0.95,0.9499999999999997
0.9499999999999998,0.9499999999999997
0.8999999999999998,0.95
0.9,0.9000000000000001
0.9,0.95
0.9499999999999997,0.9500000000000001
0.8879182326695274,0.9499999999999998
0.9,0.9499999999999997
0.8999999999999999,0.95
0.8999999999999997,0.9500000000000002
0.9215622460411845,0.9499999999999998
0.9,0.95
0.9500000000000001,0.95
0.8999999999999998,0.95
0.9500000000000002,0.95
0.9,0.9500000000000001
0.9499999999999998,0.9500000000000001
0.8219889491241326,0.9499999999999997
0.8999999999999998,0.9500000000000001
0.9500000000000001,0.95
0.95,0.95
0.7999999999999999,0.9000000000000001
0.9472048765081408,0.9499999999999997
0.9000000000000001,0.9499999999999997
0.9499999999999998,0.95
0.95,0.95
0.8999999999999999,0.9499999999999998
0.9,0.9499999999999998
0.9000000000000002,0.95
0.95,0.9499999999999998
0.9,0.9500000000000001
0.9,0.95
0.8490398858850275,0.9500000000000001
0.8999999999999999,0.9500000000000001
0.9000000000000001,0.9500000000000001
0.9,0.9499999999999997
0.9000000000000001,0.95
0.8434812776522954,0.9
0.95,0.9500000000000001
0.9500000000000002,0.9500000000000001
0.9013977174041349,0.9
0.95,0.9499999999999997
0.8999999999999999,0.9500000000000001
0.95,0.9500000000000001
0.9500000000000001,0.9500000000000002
0.9499999999999998,0.95
0.95,0.9499999999999997
0.9215209460101969,0.95
0.9500000000000001,0.95
0.9500000000000001,0.9500000000000001
0.9500000000000001,0.95
0.9499999999999998,0.988671225513152
0.9500000000000002,0.974215798219466
0.9500000000000001,0.9500000000000001
0.95,0.95
0.8999999999999999,0.9499999999999998
0.9500000000000001,0.9500000000000001
0.95,0.9499999999999998
0.9499999999999996,0.9499999999999996
0.9499999999999998,0.9499999999999998
0.95,0.9000000000000001
1.002983985904906,1.0955882692125325
0.95,0.9499999999999998
0.9500000000000001,0.9500000000000002
0.942786617154149,0.9500000000000001
0.9499999999999998,0.9500000000000001
0.8999999999999999,0.95
0.9499999999999997,0.95
0.95,0.9500000000000001
0.9,0.9499999999999998
0.95,0.95
0.9499999999999998,0.9500000000000001
