RAEKE+AD,KSP+AD
0.9499999999999997,0.95
0.9499999999999997,0.9499999999999998
0.95,0.9499999999999998
0.8999999999999998,0.9500000000000001
0.9428045181287068,0.95
0.95,0.9500000000000002
0.8999999999999997,0.95
0.9500000000000002,0.9500000000000002
0.95,0.95
0.9,0.95
0.9332252607149444,0.9499999999999998
0.9,0.9499999999999998
0.8999999999999999,0.9499999999999998
0.95,0.9500000000000002
0.9000000000000001,0.9499999999999998
0.9499999999999997,0.95
0.9499999999999998,0.9000000000000002
0.9500000000000002,0.9500000000000001
0.9205281227099583,0.95
0.9499999999999998,0.9499999999999997
0.9500000000000001,0.95
0.9499999999999998,0.95
0.9500000000000001,0.9500000000000001
0.8999999999999999,0.9499999999999998
0.9345143290400468,0.95
0.95,0.9500000000000001
0.8803476298099127,0.9000000000000001
0.95,0.95
0.8999999999999999,0.95
0.9499999999999998,0.9500000000000001
0.9499999999999998,0.95
0.95,0.9499999999999998
0.9499999999999998,0.9500000000000001
0.9500000000000001,0.95
0.7999999999999999,0.9499999999999998
0.95,0.95
0.9500000000000001,0.9500000000000001
0.9099951235736675,0.9499999999999997
0.95,0.9499999999999997
0.9000000000000001,0.95
0.9499999999999998,0.9000000000000001
0.9000000000000001,0.95
0.95,0.9500000000000001
0.95,0.9499999999999998
0.9499999999999998,0.9499999999999997
0.8121479370582227,0.95
0.95,0.9500000000000002
0.95,0.9499999999999998
0.8999999999999999,0.95
0.9499999999999998,0.95
0.9499999999999998,0.95
0.95,0.95
0.9500000000000001,0.9500000000000001
0.95,0.9500000000000001
0.9000000000000001,0.9499999999999997
0.9077812485671934,0.9500000000000001
0.9499999999999998,0.95
0.95,0.95
0.8,0.9000000000000001
0.95,0.9499999999999997
0.9500000000000001,0.9499999999999997
0.8999999999999999,0.95
0.95,0.95
0.9100844775120182,0.9499999999999998
0.9499999999999997,0.9499999999999998
0.9000000000000001,0.95
0.9500000000000001,0.9499999999999998
0.9,0.9500000000000001
0.934211673808505,0.95
0.9,0.9500000000000001
0.9500000000000001,0.9500000000000001
0.9499999999999997,0.9500000000000001
0.95,0.9499999999999997
0.9000000000000001,0.95
0.9118888690088383,0.9
0.9000000000000002,0.9500000000000001
0.9500000000000001,0.9500000000000001
0.8333548799665759,0.9
0.9500000000000002,0.9499999999999997
0.9,0.9500000000000001
0.95,0.9500000000000001
0.95,0.9500000000000002
0.9499999999999998,0.95
0.9419379376078524,0.9499999999999997
0.8999999999999999,0.95
0.9500000000000001,0.95
0.9500000000000001,0.9500000000000001
0.9499999999999998,0.95
0.9499999999999997,0.988671225513152
0.95,0.974215798219466
0.9500000000000001,0.9500000000000001
0.8913916640384936,0.95
0.8999999999999999,0.9499999999999998
0.9499999999999997,0.9500000000000001
0.9349050090060201,0.9499999999999998
0.9396681521515725,0.9499999999999996
0.95,0.9499999999999998
0.9500000000000001,0.9000000000000001
1.0267687557158836,1.0955882692125325
0.95,0.9499999999999998
0.9500000000000002,0.9500000000000002
0.9000000000000001,0.9500000000000001
0.9499999999999998,0.9500000000000001
0.8999999999999999,0.95
0.95,0.95
0.9499999999999998,0.9500000000000001
0.9153503613158742,0.9499999999999998
0.9470869087493778,0.95
0.95,0.9500000000000001
0.9499999999999997,0.9499999999999998
0.9000000000000002,0.9500000000000001
1.059115554619067,0.9694911409999849
0.95,0.9500000000000001
0.95,0.95
0.9392532890376574,0.9500000000000001
0.9499999999999998,1.0483167613629234
0.9500000000000001,0.9499999999999998
0.9500000000000003,0.9500000000000001
0.9,0.8999999999999998
0.829532280809023,0.9499999999999997
0.9500000000000003,0.9500000000000002
0.929220154896927,0.9500000000000001
0.9500000000000001,0.9500000000000001
0.9499999999999998,0.9499999999999998
0.9499999999999997,0.95
0.9092113570896141,0.95
0.9500000000000002,0.95
0.9499999999999998,0.9499999999999998
0.9500000000000002,0.95
0.95,0.9499999999999997
0.9499999999999998,0.9499999999999997
0.9500000000000003,0.9500000000000001
0.95,0.9499999999999998
0.95,0.95
0.9000000000000002,0.95
0.9,0.95
0.9499999999999997,0.95
0.8881070050275841,0.95
0.9500000000000003,0.9500000000000001
0.9500000000000001,0.9500000000000001
0.9500000000000001,0.9500000000000002
0.8999999999999999,0.95
0.9500000000000002,0.9437377355825725
0.9000000000000001,0.95
0.9,0.95
0.9064381652784034,0.95
0.95,0.9499999999999998
0.95,0.95
0.95,0.9499999999999998
0.9000000000000002,0.95
0.6666666666666665,0.5405418416003865
0.7154398628639884,0.7939019084642338
0.7195597010745295,0.7253031897586643
0.709041634732439,0.48200896509908675
0.6666666666666666,0.5703708805091148
0.7833624704982977,0.7802280457238948
0.6497479259812838,0.3621245465117169
0.7999999999999998,0.9000000000000001
0.8999999999999999,0.5106848852403705
0.7999999999999998,0.6359051261289315
0.8873958830138486,0.46873871883416796
0.7661300317370728,0.8623727693591285
0.7752783338506866,0.7583468024988498
0.8,0.6925396154509089
0.6666666666666666,0.7992193017513742
0.8056200658518761,0.6916789728802377
0.6592197592153125,0.3809420145658491
0.7054413213753361,0.6763093884214134
0.7596640379741227,0.6245016439572995
0.6918029614250645,0.5229131320356841
0.8,0.6810233774781941
0.6666666666666666,0.4823825295220081
0.7406045682807894,0.7097288961473215
0.8097963878090977,0.7176038715631343
0.597130491836664,0.4110521669924896
0.6818056878860894,0.4819113118043954
0.9,0.7834299922380047
0.8999999999999999,0.6793871802831664
0.703961192570056,0.5418839910443619
0.723732183620828,0.5447235849849361
0.8999999999999999,0.8047957739024949
0.6780597220602332,0.734298398272429
0.9,0.8575507354397589
0.6879495167672945,0.6573410165610536
0.7076052849361858,0.39347457207281916
0.7713215073957727,0.7537951047741275
0.8157979742969266,0.8906069823068617
0.5655583707768874,0.658610267793875
0.7526253864518333,0.6536006447692402
0.8348279218944974,0.6208753702498498
0.7416435963881537,0.9
0.8466756292994522,0.5166722080229605
0.7511863321825353,0.4295212997289115
0.7498501553896921,0.48450897651011493
0.8613477770133431,0.7394305188436359
0.6989622762949946,0.6109805352128804
0.6937810079671186,0.6715605056185715
0.9000000000000001,0.5581488890840272
0.6942194552779695,0.5531234012180517
0.6549093517250255,0.7267839931934025
0.711457229226977,0.5655387801771653
0.7999999999999998,0.804004738913241
0.518550933571762,0.520326712765234
0.7029926058290501,0.5127239075650382
0.6492353344082041,0.6623614900232643
0.7896714950107089,0.41756884788751214
0.7842413320342198,0.6646559994963623
